Reading pref.tcl
# UVM_ERROR scoreboard.sv(108) @ 88190: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88200: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88200 ns Started: 88200 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88210: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 88220: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88220 ns Started: 88220 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88230: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 88240: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88240 ns Started: 88240 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88250: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(94) @ 88320: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1011 be_done=0011 req_valid=1 req_id=fe | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# UVM_ERROR scoreboard.sv(108) @ 88330: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 88340: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 88350: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88360: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88360 ns Started: 88360 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88370: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88400 ns Started: 88400 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 88660 ns Started: 88660 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 88670: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0101 be_done=1100 req_valid=1 req_id=db | be_valid=0001 req_ready=1 | expected=0100 got=0001 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 88670 ns Started: 88670 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88680: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 88680 ns Started: 88680 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88690: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88690 ns Started: 88690 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88700: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88710: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=3
# ** Error: Assertion error.
#    Time: 88710 ns Started: 88710 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88720: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=3
# ** Error: Assertion error.
#    Time: 88720 ns Started: 88720 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88730: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88740: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 88740 ns Started: 88740 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 88760: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0101 be_done=0100 req_valid=1 req_id=50 | be_valid=0001 req_ready=1 | expected=0100 got=0001 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 88760 ns Started: 88760 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88770: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88780: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 88780 ns Started: 88780 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88790: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 88790 ns Started: 88790 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88800: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88810: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88820: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=3
# ** Error: Assertion error.
#    Time: 88820 ns Started: 88820 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 88830: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=3
# UVM_ERROR scoreboard.sv(108) @ 88840: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88850: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88860: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 88870: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(94) @ 89000: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0101 be_done=1011 req_valid=1 req_id=4e | be_valid=0001 req_ready=1 | expected=0100 got=0001 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 89 us Started: 89 us  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89010: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 89010: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 89010 ns Started: 89010 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89020: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 89020: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 89030: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 89030: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 89040: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 89040 ns Started: 89040 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89050: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 89050 ns Started: 89050 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89060: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 89060 ns Started: 89060 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89070: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 89170 ns Started: 89170 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 89530: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1110 be_done=0110 req_valid=1 req_id=df | be_valid=0010 req_ready=1 | expected=0100 got=0010 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 89530 ns Started: 89530 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89540: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(94) @ 89750: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1110 be_done=0001 req_valid=1 req_id=42 | be_valid=0010 req_ready=1 | expected=0100 got=0010 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 89750 ns Started: 89750 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 89760: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 89760: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 89770: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 90020 ns Started: 90020 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 90150: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1001 be_done=0111 req_valid=1 req_id=41 | be_valid=0001 req_ready=1 | expected=1000 got=0001 (pred_idx=3)
# ** Error: Assertion error.
#    Time: 90150 ns Started: 90150 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90160: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 90160: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 90160 ns Started: 90160 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90170: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 90170: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 90420 ns Started: 90420 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 90680 ns Started: 90680 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 90920: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1101 be_done=1111 req_valid=1 req_id=14 | be_valid=0001 req_ready=1 | expected=0100 got=0001 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 90920 ns Started: 90920 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90930: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 90930 ns Started: 90930 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90940: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 90940 ns Started: 90940 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90950: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 90960: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 90960 ns Started: 90960 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90970: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 90970 ns Started: 90970 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90980: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 90980 ns Started: 90980 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 90990: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(94) @ 91190: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0011 be_done=1001 req_valid=1 req_id=24 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 91190 ns Started: 91190 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91200: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91200: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 91210: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(94) @ 91330: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1111 be_done=1110 req_valid=1 req_id=70 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 91330 ns Started: 91330 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91340: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(94) @ 91350: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1001 be_done=0000 req_valid=1 req_id=43 | be_valid=0001 req_ready=1 | expected=1000 got=0001 (pred_idx=3)
# UVM_ERROR scoreboard.sv(108) @ 91350: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=3
# ** Error: Assertion error.
#    Time: 91350 ns Started: 91350 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91360: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=4
# UVM_ERROR scoreboard.sv(108) @ 91360: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 91360 ns Started: 91360 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91370: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=2 got=4
# UVM_ERROR scoreboard.sv(108) @ 91370: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 91380: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=3
# UVM_ERROR scoreboard.sv(108) @ 91380: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 91390: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# UVM_ERROR scoreboard.sv(108) @ 91390: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 91400: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91400: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 91410: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91420: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91420 ns Started: 91420 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91430: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 91440: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91450: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91450 ns Started: 91450 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91460: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91460 ns Started: 91460 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91470: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 91480: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 91490: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 91490 ns Started: 91490 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91500: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 91510: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91510 ns Started: 91510 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 91540: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0111 be_done=0101 req_valid=1 req_id=a6 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 91540 ns Started: 91540 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91550: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91550: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 91550 ns Started: 91550 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91560: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91570: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91570 ns Started: 91570 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91580: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91580 ns Started: 91580 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 91590: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1011 be_done=0110 req_valid=1 req_id=1d | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# UVM_ERROR scoreboard.sv(108) @ 91590: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 91590 ns Started: 91590 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91600: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=3
# UVM_ERROR scoreboard.sv(108) @ 91610: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# ** Error: Assertion error.
#    Time: 91610 ns Started: 91610 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91620: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=3
# ** Error: Assertion error.
#    Time: 91620 ns Started: 91620 ns  Scope: top.DUT.sva_inst.g_ll[1].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91630: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=3
# UVM_ERROR scoreboard.sv(108) @ 91640: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# ** Error: Assertion error.
#    Time: 91640 ns Started: 91640 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91650: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91650 ns Started: 91650 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 91670: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0101 be_done=0010 req_valid=1 req_id=87 | be_valid=0001 req_ready=1 | expected=0100 got=0001 (pred_idx=2)
# ** Error: Assertion error.
#    Time: 91670 ns Started: 91670 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91680: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 91680: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 91680 ns Started: 91680 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 91690: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 91690: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 91700: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 91730 ns Started: 91730 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
