Reading pref.tcl
#             bin <ll,one_hot[4]>                           303          1          -    Covered              
#             bin <ll,one_hot[2]>                           338          1          -    Covered              
#             bin <ll,one_hot[1]>                           337          1          -    Covered              
#             bin <wrr,one_hot[8]>                          328          1          -    Covered              
#             bin <wrr,one_hot[4]>                          317          1          -    Covered              
#             bin <wrr,one_hot[2]>                          315          1          -    Covered              
#             bin <wrr,one_hot[1]>                          320          1          -    Covered              
#             bin <rr,one_hot[8]>                           358          1          -    Covered              
#             bin <rr,one_hot[4]>                           403          1          -    Covered              
#             bin <rr,one_hot[2]>                           414          1          -    Covered              
#             bin <rr,one_hot[1]>                           429          1          -    Covered              
#             bin <ll,none>                                 567          1          -    Covered              
#             bin <wrr,none>                                580          1          -    Covered              
#             bin <rr,none>                                3225          1          -    Covered              
#  Covergroup instance \/load_balancer_pkg::lb_coverage::policy_ready_cg  
#                                                       100.00%        100          -    Covered              
#     covered/total bins:                                    36         36          -                      
#     missing/total bins:                                     0         36          -                      
#     % Hit:                                            100.00%        100          -                      
#     Coverpoint policy_cp                              100.00%        100          -    Covered              
#         covered/total bins:                                 3          3          -                      
#         missing/total bins:                                 0          3          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin rr                                           9167          1          -    Covered              
#         bin wrr                                          5479          1          -    Covered              
#         bin ll                                           5406          1          -    Covered              
#     Coverpoint ready_cp                               100.00%        100          -    Covered              
#         covered/total bins:                                 7          7          -                      
#         missing/total bins:                                 0          7          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin none                                         4372          1          -    Covered              
#         bin one_hot[1]                                   1086          1          -    Covered              
#         bin one_hot[2]                                   1067          1          -    Covered              
#         bin one_hot[4]                                   1023          1          -    Covered              
#         bin one_hot[8]                                    996          1          -    Covered              
#         bin some                                        12501          1          -    Covered              
#         bin all                                          1026          1          -    Covered              
#     Coverpoint occ_cp                                 100.00%        100          -    Covered              
#         covered/total bins:                                 5          5          -                      
#         missing/total bins:                                 0          5          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin no_dispatch                                 12199          1          -    Covered              
#         bin fresh                                        7149          1          -    Covered              
#         bin low                                           695          1          -    Covered              
#         bin high                                            5          1          -    Covered              
#         bin saturated                                       4          1          -    Covered              
#     Cross policy_x_ready                              100.00%        100          -    Covered              
#         covered/total bins:                                21         21          -                      
#         missing/total bins:                                 0         21          -                      
#         % Hit:                                        100.00%        100          -                      
#         Auto, Default and User Defined Bins:
#             bin <ll,all>                                  296          1          -    Covered              
#             bin <wrr,all>                                 357          1          -    Covered              
#             bin <rr,all>                                  373          1          -    Covered              
#             bin <ll,some>                                3868          1          -    Covered              
#             bin <wrr,some>                               3907          1          -    Covered              
#             bin <rr,some>                                4726          1          -    Covered              
#             bin <ll,one_hot[8]>                           310          1          -    Covered              
#             bin <ll,one_hot[4]>                           303          1          -    Covered              
#             bin <ll,one_hot[2]>                           338          1          -    Covered              
#             bin <ll,one_hot[1]>                           337          1          -    Covered              
#             bin <wrr,one_hot[8]>                          328          1          -    Covered              
#             bin <wrr,one_hot[4]>                          317          1          -    Covered              
#             bin <wrr,one_hot[2]>                          315          1          -    Covered              
#             bin <wrr,one_hot[1]>                          320          1          -    Covered              
#             bin <rr,one_hot[8]>                           358          1          -    Covered              
#             bin <rr,one_hot[4]>                           403          1          -    Covered              
#             bin <rr,one_hot[2]>                           414          1          -    Covered              
#             bin <rr,one_hot[1]>                           429          1          -    Covered              
#             bin <ll,none>                                 567          1          -    Covered              
#             bin <wrr,none>                                580          1          -    Covered              
#             bin <rr,none>                                3225          1          -    Covered              
#  TYPE /load_balancer_pkg/lb_coverage/handshake_cg     100.00%        100          -    Covered              
#     covered/total bins:                                     7          7          -                      
#     missing/total bins:                                     0          7          -                      
#     % Hit:                                            100.00%        100          -                      
#     Coverpoint req_cp                                 100.00%        100          -    Covered              
#         covered/total bins:                                 3          3          -                      
#         missing/total bins:                                 0          3          -                      
#         % Hit:                                        100.00%        100          -                      
#         ignore_bin impossible                            7750                     -    Occurred             
#         bin accept                                       7853          1          -    Covered              
#         bin stall                                        3445          1          -    Covered              
#         bin idle                                         1004          1          -    Covered              
#     Coverpoint drain_cp                               100.00%        100          -    Covered              
#         covered/total bins:                                 2          2          -                      
#         missing/total bins:                                 0          2          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin draining                                    18778          1          -    Covered              
#         bin quiet                                        1274          1          -    Covered              
#     Coverpoint bp_cp                                  100.00%        100          -    Covered              
#         covered/total bins:                                 2          2          -                      
#         missing/total bins:                                 0          2          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin backpressure                                 4372          1          -    Covered              
#         bin open                                        15680          1          -    Covered              
#  Covergroup instance \/load_balancer_pkg::lb_coverage::handshake_cg  
#                                                       100.00%        100          -    Covered              
#     covered/total bins:                                     7          7          -                      
#     missing/total bins:                                     0          7          -                      
#     % Hit:                                            100.00%        100          -                      
#     Coverpoint req_cp                                 100.00%        100          -    Covered              
#         covered/total bins:                                 3          3          -                      
#         missing/total bins:                                 0          3          -                      
#         % Hit:                                        100.00%        100          -                      
#         ignore_bin impossible                            7750                     -    Occurred             
#         bin accept                                       7853          1          -    Covered              
#         bin stall                                        3445          1          -    Covered              
#         bin idle                                         1004          1          -    Covered              
#     Coverpoint drain_cp                               100.00%        100          -    Covered              
#         covered/total bins:                                 2          2          -                      
#         missing/total bins:                                 0          2          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin draining                                    18778          1          -    Covered              
#         bin quiet                                        1274          1          -    Covered              
#     Coverpoint bp_cp                                  100.00%        100          -    Covered              
#         covered/total bins:                                 2          2          -                      
#         missing/total bins:                                 0          2          -                      
#         % Hit:                                        100.00%        100          -                      
#         bin backpressure                                 4372          1          -    Covered              
#         bin open                                        15680          1          -    Covered              
# 
# TOTAL COVERGROUP COVERAGE: 100.00%  COVERGROUP TYPES: 2
# 
# Total Coverage By Instance (filtered view): 100.00%
# 
# End time: 16:40:33 on Jul 08,2026, Elapsed time: 0:00:00
# Errors: 0, Warnings: 0
No errors -- passed testbench
#  quit -f
# End time: 16:40:33 on Jul 08,2026, Elapsed time: 0:00:03
# Errors: 0, Warnings: 0
